time;x;y;fx;fy;;;;;;;;;;
22050;-57;-47;-113;-123;;;;;;;;;;
22113;-59;-49;-113;-123;;;;;;;;;;
22176;-60;-50;-113;-123;;;;;;;;;;
22239;-62;-52;-113;-123;;;;;;;;;;
22302;-62;-54;-69;-123;;;;;;;;;;
22365;-62;-57;-69;-112;;;;;;;;;;
22428;-62;-58;-69;-112;;;;;;;;;;
22491;-62;-60;-69;-112;;;;;;;;;;
22554;-62;-63;-82;-112;;;;;;;;;;
22617;-62;-64;-82;-90;;;;;;;;;;
22680;-62;-64;-82;-90;;;;;;;;;;
22743;-62;-64;-82;-90;;;;;;;;;;
22806;-62;-64;-82;-90;;;;;;;;;;
22869;-62;-64;-96;-90;;;;;;;;;;
22932;-62;-64;-96;-115;;;;;;;;;;
22995;-62;-66;-96;-115;;;;;;;;;;
23058;-62;-67;-96;-115;;;;;;;;;;
23121;-62;-69;-96;-115;;;;;;;;;;
23184;-63;-72;-143;-115;;;;;;;;;;
23247;-65;-73;-143;-101;;;;;;;;;;
23310;-67;-73;-143;-101;;;;;;;;;;
23373;-71;-73;-143;-101;;;;;;;;;;
23436;-73;-73;-143;-101;;;;;;;;;;
23499;-75;-73;-105;-101;;;;;;;;;;
23562;-75;-73;-105;-95;;;;;;;;;;
23625;-75;-73;-105;-95;;;;;;;;;;
23688;-75;-73;-105;-95;;;;;;;;;;
23751;-75;-73;-105;-95;;;;;;;;;;
23814;-75;-73;-95;-117;;;;;;;;;;
23877;-75;-74;-95;-117;;;;;;;;;;
23940;-75;-76;-95;-117;;;;;;;;;;
24003;-75;-77;-95;-117;;;;;;;;;;
24066;-75;-79;-95;-117;;;;;;;;;;
24129;-76;-82;-120;-117;;;;;;;;;;
24192;-78;-82;-120;-83;;;;;;;;;;
24255;-80;-82;-120;-83;;;;;;;;;;
24318;-81;-82;-120;-83;;;;;;;;;;
24381;-85;-82;-120;-83;;;;;;;;;;
24444;-85;-82;-92;-83;;;;;;;;;;
24507;-85;-82;-92;-91;;;;;;;;;;
24570;-85;-82;-92;-91;;;;;;;;;;
24633;-85;-82;-92;-91;;;;;;;;;;
24696;-85;-82;-92;-91;;;;;;;;;;
24759;-85;-82;-78;-91;;;;;;;;;;
24822;-85;-83;-78;-127;;;;;;;;;;
24885;-85;-86;-78;-127;;;;;;;;;;
24948;-85;-88;-78;-127;;;;;;;;;;
25011;-85;-89;-78;-127;;;;;;;;;;
25074;-86;-91;-118;-127;;;;;;;;;;
25137;-89;-92;-118;-75;;;;;;;;;;
25200;-90;-92;-118;-75;;;;;;;;;;
25263;-92;-92;-118;-75;;;;;;;;;;
25326;-93;-92;-118;-75;;;;;;;;;;
25389;-96;-92;-113;-81;;;;;;;;;;
25452;-98;-92;-113;-81;;;;;;;;;;
25515;-99;-92;-113;-81;;;;;;;;;;
25578;-102;-92;-113;-81;;;;;;;;;;
25641;-104;-92;-69;-81;;;;;;;;;;
25704;-104;-93;-69;-120;;;;;;;;;;
25767;-104;-94;-69;-120;;;;;;;;;;
25830;-104;-98;-69;-120;;;;;;;;;;
25893;-104;-98;-69;-120;;;;;;;;;;
25956;-104;-101;-79;-120;;;;;;;;;;
26019;-104;-103;-79;-69;;;;;;;;;;
26082;-104;-103;-79;-69;;;;;;;;;;
26145;-104;-103;-79;-69;;;;;;;;;;
26208;-104;-103;-79;-69;;;;;;;;;;
26271;-104;-103;-79;-69;;;;;;;;;;
26334;-104;-103;-102;-69;;;;;;;;;;
26397;-104;-103;-102;-65;;;;;;;;;;
26460;-104;-103;-102;-65;;;;;;;;;;
26523;-104;-103;-102;-65;;;;;;;;;;
26586;-104;-103;-102;-65;;;;;;;;;;
26649;-105;-103;-163;-65;;;;;;;;;;
26712;-110;-103;-163;-97;;;;;;;;;;
26775;-112;-103;-163;-97;;;;;;;;;;
26838;-117;-103;-163;-97;;;;;;;;;;
26901;-117;-103;-163;-97;;;;;;;;;;
26964;-121;-104;-130;-130;;;;;;;;;;
27027;-124;-107;-130;-130;;;;;;;;;;
27090;-124;-107;-130;-130;;;;;;;;;;
27153;-128;-111;-130;-130;;;;;;;;;;
27216;-129;-112;0;-130;;;;;;;;;;
27279;-129;-114;0;-112;;;;;;;;;;
27342;-129;-117;0;-112;;;;;;;;;;
27405;-129;-119;0;-112;;;;;;;;;;
27468;-129;-120;0;-112;;;;;;;;;;
27531;-129;-122;0;-112;;;;;;;;;;
27594;-129;-123;0;-95;;;;;;;;;;
27657;-129;-123;0;-95;;;;;;;;;;
27720;-129;-123;0;-95;;;;;;;;;;
27783;-129;-123;0;-95;;;;;;;;;;
27846;-129;-123;0;-95;;;;;;;;;;
27909;-129;-125;0;-115;;;;;;;;;;
27972;-129;-126;0;-115;;;;;;;;;;
28035;-129;-128;0;-115;;;;;;;;;;
28098;-129;-129;0;-115;;;;;;;;;;
28161;-129;-130;0;-55;;;;;;;;;;
28224;-129;-130;0;-55;;;;;;;;;;
28287;-129;-130;0;-55;;;;;;;;;;
28350;-129;-130;0;-55;;;;;;;;;;
28413;-129;-130;0;-55;;;;;;;;;;
28476;-129;-130;0;-55;;;;;;;;;;
28539;-129;-130;0;-27;;;;;;;;;;
28602;-129;-130;0;-27;;;;;;;;;;
28665;-129;-130;0;-27;;;;;;;;;;
28728;-129;-130;0;-27;;;;;;;;;;
28791;-129;-130;0;-27;;;;;;;;;;
28854;-129;-130;0;0;;;;;;;;;;
28917;-129;-130;0;0;;;;;;;;;;
28980;-129;-130;0;0;;;;;;;;;;
29043;-129;-130;0;0;;;;;;;;;;
29106;-129;-130;0;0;;;;;;;;;;
29169;-129;-130;0;70;;;;;;;;;;
29232;-129;-130;0;70;;;;;;;;;;
29295;-129;-130;0;70;;;;;;;;;;
29358;-129;-130;0;70;;;;;;;;;;
29421;-129;-130;-33;70;;;;;;;;;;
29484;-129;-129;-33;230;;;;;;;;;;
29547;-129;-125;-33;230;;;;;;;;;;
29610;-129;-122;-33;230;;;;;;;;;;
29673;-129;-115;-45;230;;;;;;;;;;
29736;-129;-112;-45;230;;;;;;;;;;
29799;-129;-109;-45;162;;;;;;;;;;
29862;-129;-104;-45;162;;;;;;;;;;
29925;-129;-104;-45;162;;;;;;;;;;
29988;-129;-99;0;162;;;;;;;;;;
30051;-129;-96;0;162;;;;;;;;;;
30114;-129;-94;0;-125;;;;;;;;;;
30177;-129;-98;0;-125;;;;;;;;;;
30240;-129;-99;0;-125;;;;;;;;;;
30303;-129;-101;0;-125;;;;;;;;;;
30366;-129;-103;0;-175;;;;;;;;;;
30429;-129;-108;0;-175;;;;;;;;;;
30492;-129;-110;0;-175;;;;;;;;;;
30555;-129;-113;0;-175;;;;;;;;;;
30618;-129;-116;0;-175;;;;;;;;;;
30681;-129;-119;0;-40;;;;;;;;;;
30744;-129;-119;30;-40;;;;;;;;;;
30807;-129;-119;30;-40;;;;;;;;;;
30870;-129;-119;30;-40;;;;;;;;;;
30933;-129;-119;30;-40;;;;;;;;;;
30996;-129;-119;30;-34;;;;;;;;;;
31059;-129;-119;85;-34;;;;;;;;;;
31122;-129;-119;85;-34;;;;;;;;;;
31185;-129;-119;85;-34;;;;;;;;;;
31248;-129;-119;85;-34;;;;;;;;;;
31311;-129;-119;85;0;;;;;;;;;;
31374;-129;-119;75;0;;;;;;;;;;
31437;-129;-119;75;0;;;;;;;;;;
31500;-129;-119;75;0;;;;;;;;;;
31563;-129;-119;75;0;;;;;;;;;;
31626;-129;-119;75;-27;;;;;;;;;;
31689;-129;-119;75;-27;;;;;;;;;;
31752;-129;-119;108;-27;;;;;;;;;;
31815;-129;-119;108;-27;;;;;;;;;;
31878;-129;-119;108;-27;;;;;;;;;;
31941;-129;-119;108;-44;;;;;;;;;;
32004;-128;-119;227;-44;;;;;;;;;;
32067;-125;-119;227;-44;;;;;;;;;;
32130;-122;-119;227;-44;;;;;;;;;;
32193;-119;-119;227;-44;;;;;;;;;;
32256;-112;-119;227;0;;;;;;;;;;
32319;-109;-119;54;0;;;;;;;;;;
32382;-109;-119;54;0;;;;;;;;;;
32445;-109;-119;54;0;;;;;;;;;;
32508;-109;-119;54;0;;;;;;;;;;
32571;-109;-119;54;0;;;;;;;;;;
32634;-109;-119;0;0;;;;;;;;;;
32697;-109;-119;0;0;;;;;;;;;;
32760;-109;-119;0;0;;;;;;;;;;
32823;-109;-119;0;0;;;;;;;;;;
32886;-109;-119;0;-26;;;;;;;;;;
32949;-109;-119;0;-26;;;;;;;;;;
33012;-100;-119;243;-26;;;;;;;;;;
33075;-96;-119;243;-26;;;;;;;;;;
33138;-91;-119;243;-26;;;;;;;;;;
33201;-82;-119;243;-49;;;;;;;;;;
33264;-78;-119;357;-49;;;;;;;;;;
33327;-74;-119;357;-49;;;;;;;;;;
33390;-67;-119;357;-49;;;;;;;;;;
33453;-63;-119;357;0;;;;;;;;;;
33516;-60;-119;357;0;;;;;;;;;;
33579;-56;-119;297;0;;;;;;;;;;
33642;-52;-119;297;0;;;;;;;;;;
33705;-45;-119;297;0;;;;;;;;;;
33768;-41;-119;297;0;;;;;;;;;;
33831;-38;-119;297;0;;;;;;;;;;
33894;-30;-119;338;0;;;;;;;;;;
33957;-27;-119;338;0;;;;;;;;;;
34020;-23;-119;338;0;;;;;;;;;;
34083;-19;-119;338;0;;;;;;;;;;
34146;-16;-119;338;0;;;;;;;;;;
34209;-8;-119;317;0;;;;;;;;;;
34272;-5;-119;317;0;;;;;;;;;;
34335;-1;-119;317;0;;;;;;;;;;
34398;5;-119;317;0;;;;;;;;;;
34461;9;-119;317;0;;;;;;;;;;
34524;13;-119;301;0;;;;;;;;;;
34587;16;-119;301;0;;;;;;;;;;
34650;20;-119;301;0;;;;;;;;;;
34713;23;-119;301;0;;;;;;;;;;
34776;31;-119;301;0;;;;;;;;;;
34839;34;-119;300;0;;;;;;;;;;
34902;38;-119;300;0;;;;;;;;;;
34965;45;-119;300;0;;;;;;;;;;
35028;49;-119;300;0;;;;;;;;;;
35091;53;-119;300;0;;;;;;;;;;
35154;56;-119;300;27;;;;;;;;;;
35217;65;-119;267;27;;;;;;;;;;
35280;70;-119;267;27;;;;;;;;;;
35343;75;-119;267;27;;;;;;;;;;
35406;80;-119;267;27;;;;;;;;;;
35469;87;-119;178;0;;;;;;;;;;
35532;90;-119;178;0;;;;;;;;;;
35595;92;-119;178;0;;;;;;;;;;
35658;95;-119;178;0;;;;;;;;;;
35721;100;-119;178;0;;;;;;;;;;
35784;101;-119;99;0;;;;;;;;;;
35847;101;-119;99;0;;;;;;;;;;
35910;101;-119;99;0;;;;;;;;;;
35973;101;-119;99;0;;;;;;;;;;
36036;101;-119;99;0;;;;;;;;;;
36099;102;-119;142;0;;;;;;;;;;
36162;106;-119;142;0;;;;;;;;;;
36225;108;-119;142;0;;;;;;;;;;
36288;110;-119;142;0;;;;;;;;;;
36351;112;-119;142;0;;;;;;;;;;
36414;114;-119;61;0;;;;;;;;;;
36477;114;-119;61;0;;;;;;;;;;
36540;114;-119;61;0;;;;;;;;;;
36603;114;-119;61;0;;;;;;;;;;
36666;114;-119;61;0;;;;;;;;;;
36729;114;-119;0;0;;;;;;;;;;
36792;114;-119;0;0;;;;;;;;;;
36855;114;-119;0;0;;;;;;;;;;
36918;114;-119;0;0;;;;;;;;;;
36981;114;-119;0;0;;;;;;;;;;
37044;114;-119;0;0;;;;;;;;;;
37107;114;-119;0;0;;;;;;;;;;
37170;114;-119;0;0;;;;;;;;;;
37233;114;-119;0;0;;;;;;;;;;
37296;114;-119;0;0;;;;;;;;;;
37359;114;-119;0;0;;;;;;;;;;
37422;114;-119;0;0;;;;;;;;;;
37485;114;-119;0;0;;;;;;;;;;
37548;114;-119;0;0;;;;;;;;;;
37611;114;-119;0;105;;;;;;;;;;
37674;114;-119;0;105;;;;;;;;;;
37737;114;-119;0;105;;;;;;;;;;
37800;114;-119;0;105;;;;;;;;;;
37863;114;-119;0;105;;;;;;;;;;
37926;114;-117;0;145;;;;;;;;;;
37989;114;-113;0;145;;;;;;;;;;
38052;114;-111;0;145;;;;;;;;;;
38115;114;-109;0;145;;;;;;;;;;
38178;114;-107;0;145;;;;;;;;;;
